### Data format: packings	densities	collisions	n_atoms	pressures_virial	pressures_collision	msds_val	msds_diffusion	times	std:pressures_virial	std:pressures_collision	std:msds_val	std:msds_diffusion	std:times
0.052359877560	0.100000000	224700000	500000	0.12397318043641957	1.2397191061782116	262.8982290746171	1.7778095740631723	24.64626297633669	3.677706785685983e-06	2.954762704917816e-05	0.15676614967861008	0.0009409980569827661	0.003037721443963015
0.052359877560	0.100000000	229700000	500000	0.12397486927548397	1.2397394073689647	549.8240497051423	1.8592088686367458	49.288349387729625	2.7332624454959532e-06	2.1516375297631837e-05	0.2830013210876955	0.000911274869591868	0.00442435125014928
0.052359877560	0.100000000	234700000	500000	0.12397479812120059	1.2397479840488195	837.3082622114157	1.8876181318838259	73.92988016063563	2.5075463608978695e-06	2.3777943064454636e-05	0.29052678244608926	0.0006573812172621825	0.007332293952588286
0.052359877560	0.100000000	239700000	500000	0.12397392281090351	1.2397447917192856	1125.1522864625902	1.9023725093197645	98.57448328797501	1.9802403523060707e-06	1.8193300267672065e-05	0.6301402773541038	0.0010713144325426363	0.007480290675533689
0.052359877560	0.100000000	244700000	500000	0.12397275193107879	1.2397310786198064	1412.8545405178572	1.910939050605038	123.22514917863361	1.0995417906617193e-06	1.0682432869217842e-05	0.8389511535630881	0.0011173662954771526	0.005490836455333619
0.052359877560	0.100000000	249700000	500000	0.1239725437840178	1.2397256002373098	1699.9990513310065	1.9160501450799785	147.87355828702843	1.0088663587925725e-06	1.0777182987776662e-05	0.9742359087959855	0.0010561236832261065	0.006647303082557101
0.052359877560	0.100000000	254700000	500000	0.12397226008868346	1.2397258120640753	1987.342181998283	1.919925786784976	172.5189997843373	1.307834318068293e-06	1.2591818592808185e-05	0.875537321185002	0.0007998775382305015	0.00906091281486129
0.052359877560	0.100000000	259700000	500000	0.12397090283393222	1.2397153151111575	2274.7970561885895	1.9228415804299686	197.17320468373578	1.3471693865858013e-06	1.2278760034121435e-05	1.1193718296310147	0.0009318698696473251	0.010099802830192675
0.052359877560	0.100000000	264700000	500000	0.12397155911899488	1.239723549893803	2562.185155173364	1.925190692768145	221.81223504868822	1.3686268821768685e-06	1.158035877830781e-05	1.212473379940473	0.0008942627133814562	0.010714998405426416
0.052359877560	0.100000000	269700000	500000	0.1239714877703849	1.2397226137616264	2849.5532792940735	1.9269960551431569	246.45900119394065	1.3040083021633568e-06	1.1312999785766585e-05	1.483215003697001	0.000972261461700838	0.01163146590821797
0.052359877560	0.100000000	274700000	500000	0.12397214918149038	1.2397272416911564	3136.925175418103	1.9285189537550524	271.0996675891898	1.4757637111681268e-06	1.1246810696548797e-05	1.6011319951294984	0.0009642199965619788	0.012719080192354557
0.052359877560	0.100000000	279700000	500000	0.12397187282603248	1.2397236063873878	3424.5229204183815	1.9298550270568295	295.7495760944459	1.2739397055782483e-06	1.0392012357661554e-05	1.8467729236719754	0.0010247960539462454	0.012821400782423595
0.052359877560	0.100000000	284700000	500000	0.12397193221821234	1.239724991278472	3711.6326581118033	1.9307675948620941	320.3935228564409	1.264077767461419e-06	9.98726619648802e-06	1.9763273209259962	0.0010152065868019558	0.013348429175814927
0.052359877560	0.100000000	289700000	500000	0.1239717756867695	1.2397209738934039	3999.359907442995	1.9318061468726315	345.0449612654153	1.334904921661891e-06	1.0492684423089649e-05	2.002840204136489	0.0009575129069683977	0.015103035911316681
0.052359877560	0.100000000	294700000	500000	0.1239714893310506	1.2397195353486927	4287.733247219933	1.9330139167422222	369.6932475119239	1.1522856937969653e-06	9.478236214788967e-06	2.4909149593305315	0.001109987622026362	0.014617424475832003
0.052359877560	0.100000000	299700000	500000	0.12397149630125132	1.2397191791599338	4575.42110580183	1.9337882618038473	394.3400490215519	1.0202292617276137e-06	8.402487031115976e-06	2.5117361258204363	0.001041858143137145	0.013823124200481556
0.052359877560	0.100000000	304700000	500000	0.1239715399964284	1.239718662278694	4862.5340974943865	1.9342412216002705	418.9872063050988	1.0779884751177368e-06	9.290141760398197e-06	2.688245885126615	0.0010518916606147286	0.01623891559955819
0.052359877560	0.100000000	309700000	500000	0.12397151205866404	1.2397170917347176	5150.4806715124105	1.9349480038965274	443.63642013450965	1.1771266492911196e-06	1.0275357166714154e-05	2.5008985808380726	0.0009090748772117541	0.019017968071548586
0.052359877560	0.100000000	314700000	500000	0.1239714588066812	1.239715600258745	5437.249670922383	1.93516062311422	468.28579978469605	9.747117636078285e-07	8.681326985423627e-06	2.8889544676364896	0.0010034424341101163	0.016960633334870228
0.052359877560	0.100000000	319700000	500000	0.12397172307320851	1.2397179991979224	5725.746103642274	1.9359662511302214	492.9274867628094	9.074311792295513e-07	7.529211282893303e-06	3.1501987467351333	0.0010427903075054686	0.015483944578187117
0.052359877560	0.100000000	324700000	500000	0.12397168066949982	1.239718606853951	6013.542722850553	1.9364571610953565	517.5725500428672	1.00979796175725e-06	8.447933700016164e-06	3.4171351831676273	0.0010738356878039204	0.018241770617944852
0.052359877560	0.100000000	329700000	500000	0.12397155590585907	1.2397166468805854	6302.858812935503	1.9373502531995825	542.2232946741257	9.379363403088335e-07	7.920595722035556e-06	3.2932410696897514	0.0009941440303726946	0.017917493186813495
0.052359877560	0.100000000	334700000	500000	0.12397175342507576	1.239717736097975	6591.213394416167	1.9379062430685616	566.8672321806183	9.06441903912826e-07	7.760648177349334e-06	3.7312825261213707	0.0010874292100551406	0.018353402327099557
0.052359877560	0.100000000	339700000	500000	0.12397183570526803	1.2397194616373735	6878.757131409622	1.938193308317543	591.509376092101	9.101364606288177e-07	8.04434623495116e-06	3.884576710783705	0.0010895009748607164	0.019850957542019095
0.052359877560	0.100000000	344700000	500000	0.12397166742560821	1.2397189043467747	7166.0616624019	1.9383753366779866	616.1570320421829	8.961437945880395e-07	7.64346560770216e-06	4.168449482476738	0.001119504206673794	0.019648024234969315
0.052359877560	0.100000000	349700000	500000	0.12397147108294494	1.239716951105958	7453.276446542604	1.9385083933895302	640.8085342235167	7.963482379798253e-07	7.267029503514719e-06	4.215699345695291	0.001087427677021093	0.019427497240149996
0.052359877560	0.100000000	354700000	500000	0.12397154235741334	1.2397177117591327	7741.070784150348	1.9387975618469606	665.4529055192538	9.102506238325142e-07	7.900700724950477e-06	4.155318493199223	0.0010415081108677221	0.0219337757217719
0.052359877560	0.100000000	359700000	500000	0.12397161807002671	1.239719327824407	8028.702553368853	1.9390341921951486	690.0946573722359	9.131097300347349e-07	8.080884195532769e-06	3.8645532488178476	0.0009500000617657943	0.023264286098833947
0.052359877560	0.100000000	364700000	500000	0.12397153282682977	1.2397182004250857	8316.734482560412	1.9393264573271842	714.7442557389986	8.557453253278555e-07	7.4625539446887845e-06	3.925689422522879	0.0009267678957755591	0.022251798858754213
0.052359877560	0.100000000	369700000	500000	0.12397152037479434	1.2397179706986399	8604.85843416931	1.939626691188972	739.3913191717414	9.469676135978183e-07	8.316744458866169e-06	4.020599824332628	0.000930604465866709	0.025653731746193963
0.052359877560	0.100000000	374700000	500000	0.12397134288465475	1.2397168273714336	8892.581411146824	1.939812541734395	764.0413401467921	8.797110214850949e-07	8.053252696946371e-06	4.548275654508527	0.0010161487483115585	0.025669087067012368
0.052359877560	0.100000000	379700000	500000	0.12397141288052368	1.2397173146388012	9179.726363464028	1.9398772652216523	788.6862312381452	8.945093890079736e-07	7.651600829206117e-06	4.679015310594717	0.001020286907352357	0.02517524609588079
0.052359877560	0.100000000	384700000	500000	0.12397145160022915	1.2397175939015328	9468.686675155923	1.94030858992233	813.3317285608803	9.073484650195864e-07	7.717883465066592e-06	5.03164421266847	0.0010597319392890033	0.02618745508407345
0.052359877560	0.100000000	389700000	500000	0.12397146338237243	1.239716958482341	9757.308314065323	1.9406399035285324	837.9803661128836	9.390688388433108e-07	7.906657014475641e-06	5.569903843983456	0.0011309690266409372	0.027641697419823176
0.052359877560	0.100000000	394700000	500000	0.12397130504138391	1.2397151573624052	10044.674376870806	1.940699934375624	862.63332883481	9.092338666838253e-07	7.874307186821003e-06	5.426557072781302	0.0010613301603452174	0.028338974635291562
0.052359877560	0.100000000	399700000	500000	0.12397134327643886	1.239715760791948	10333.892458565988	1.9411232011555786	887.2777621656048	9.124104467375115e-07	8.058257519129718e-06	5.215814855267141	0.0009903824056800977	0.029829968986462257
0.052359877560	0.100000000	404700000	500000	0.12397150360551046	1.2397166234578496	10621.36475239981	1.9412068422693172	911.921084653039	8.955021144234454e-07	7.898141775518395e-06	4.290331844674961	0.0007777856911126262	0.030049855596994076
0.052359877560	0.100000000	409700000	500000	0.1239715346570867	1.239716258296121	10909.743398628116	1.9414378606994742	936.5690265229068	8.453394873565393e-07	7.550591749687643e-06	4.911864546791167	0.0008722433393321931	0.029504085303927507
0.052359877560	0.100000000	414700000	500000	0.1239714833774816	1.2397157437130202	11197.411741470163	1.9415325020662537	961.2176433751054	8.610103276913633e-07	7.629391494249808e-06	4.596537609976422	0.0007967666071680667	0.03059638915081848
0.052359877560	0.100000000	419700000	500000	0.12397142671531304	1.2397148240097218	11484.262685031732	1.9414807377160144	985.8680324841996	8.275516907530557e-07	7.869428925642136e-06	5.009062224535543	0.0008491387664291112	0.03236802631987005
0.052359877560	0.100000000	424700000	500000	0.12397145072592713	1.239714858667326	11772.290624087771	1.941632947737304	1010.5145871271509	8.789170006997764e-07	7.832945943359481e-06	5.93144212080584	0.000970396300120202	0.033023565608379025
0.052359877560	0.100000000	429700000	500000	0.12397170268336023	1.2397169160216617	12059.472457809099	1.9416581258932304	1035.1523995084954	8.697691155136678e-07	7.489686355534638e-06	5.856424043219774	0.0009386493681913681	0.03234595287923502
0.052359877560	0.100000000	434700000	500000	0.1239717475212732	1.2397174715236865	12346.013896979024	1.9415700212197757	1059.7964306493755	9.422121327316295e-07	8.148869419505564e-06	6.433468771286823	0.0010084684080445567	0.036031394297034565
0.052359877560	0.100000000	439700000	500000	0.12397180875738806	1.2397181483023072	12633.744835680962	1.9416699226267988	1084.4397970107875	8.716547311627718e-07	7.850572211364166e-06	6.693677442116351	0.0010261840418945396	0.03551964854459044
0.052359877560	0.100000000	444700000	500000	0.12397174125921782	1.2397176859599026	12920.646350392186	1.9416317738159343	1109.0882941409418	8.264849692320121e-07	7.3731501193696824e-06	6.66142873830133	0.001002658917605949	0.034117133700640144
0.052359877560	0.100000000	449700000	500000	0.12397171665503243	1.2397175455603442	13210.423280975388	1.9420204063160855	1133.7353647263403	8.446062763155121e-07	7.390165037616726e-06	6.781905602379086	0.000995262375318299	0.0349559995938246
0.052359877560	0.100000000	454700000	500000	0.12397164990044043	1.2397168716029627	13499.770759499908	1.9423263474322687	1158.385042241761	8.135268085406202e-07	7.286165009970466e-06	5.92502153340495	0.0008489955109235803	0.035213441853397094
0.052359877560	0.100000000	459700000	500000	0.12397171784538202	1.239717556088203	13786.224759163695	1.9422226720495708	1183.0281543311478	8.052509508329265e-07	7.207748454017443e-06	6.312823718057693	0.000881234295274166	0.03557516078846543
0.052359877560	0.100000000	464700000	500000	0.12397160633519291	1.2397168015691133	14073.68527060735	1.9422507090671104	1207.6783748562511	7.602929642934666e-07	6.936169116935622e-06	6.591417461351259	0.0008998387694802335	0.03494774770922964
0.052359877560	0.100000000	469700000	500000	0.12397164305546782	1.2397168517321457	14361.509431229812	1.9423330965363395	1232.3246147191587	7.57501162979149e-07	7.075248346329888e-06	6.951604860391703	0.0009335548975359312	0.036376048390738776
0.052359877560	0.100000000	474700000	500000	0.12397155494239048	1.239716158962363	14648.304234401483	1.942269757676211	1256.9747402003325	7.767973907817548e-07	7.343451232586268e-06	7.334734288225194	0.0009673272172985568	0.03851050884174296
0.052359877560	0.100000000	479700000	500000	0.12397147149119228	1.2397153016382465	14933.390594341743	1.9419851546077884	1281.6258877895275	8.132423504169866e-07	7.529276331258824e-06	7.595762736270783	0.000989321415014416	0.04025991532963388
0.052359877560	0.100000000	484700000	500000	0.12397163134247377	1.239716970883241	15222.010149989157	1.9421822806661384	1306.2634443498573	8.384622268958102e-07	7.923474044850381e-06	7.344100267930187	0.0009402715323309183	0.04318239415370569
0.052359877560	0.100000000	489700000	500000	0.12397163570281536	1.2397168803377498	15510.067154293332	1.9422878722481973	1330.9104261477537	8.009119603194751e-07	7.527010236818395e-06	7.299778536682157	0.0009092544449264839	0.041794856096729845
0.052359877560	0.100000000	494700000	500000	0.12397171820948945	1.2397177387873313	15797.142103778846	1.9422765777245934	1355.552059528001	7.658024490592346e-07	6.840785737872208e-06	7.350398047031866	0.0009015839739333089	0.038687098750091395
0.052359877560	0.100000000	499700000	500000	0.12397179643780273	1.2397186990434044	16085.404078865244	1.9424100821735164	1380.1929315760967	7.489991950203402e-07	6.714640003672487e-06	7.465270336765833	0.0008967021562378817	0.03866380813477708
0.052359877560	0.100000000	504700000	500000	0.1239718903531277	1.2397198461332772	16373.29932508918	1.9424971791317	1404.8325109873863	7.088663129192877e-07	6.446351903245486e-06	7.264200072594121	0.000853092067000921	0.037781588145964405
0.052359877560	0.100000000	509700000	500000	0.12397198726188893	1.2397206878714142	16658.369688822906	1.9422497660848252	1429.4736756297416	6.762735389757053e-07	6.269671509175766e-06	7.858968089070177	0.0009072555554738328	0.037390293663950414
0.052359877560	0.100000000	514700000	500000	0.12397202643668923	1.2397212249783405	16945.155202167964	1.9422050995730558	1454.1165149867493	6.460107703197579e-07	6.052794092382946e-06	8.032348736586929	0.0009145984478425627	0.03671915351418583
0.052359877560	0.100000000	519700000	500000	0.12397200362378204	1.2397208940182038	17233.214114301427	1.9422985442201366	1478.7645995695161	6.560775652594527e-07	6.21887941329784e-06	7.924808326728633	0.0008868486863253807	0.038366405088248894
0.052359877560	0.100000000	524700000	500000	0.12397207056615711	1.2397213922439736	17521.073003566296	1.9423733678454715	1503.407551028846	6.431095363032035e-07	5.9581598908556015e-06	8.255482014830468	0.0009046386149433165	0.0373705061548792
0.052359877560	0.100000000	529700000	500000	0.1239721049345444	1.2397217475775066	17807.256334834965	1.9422620076021824	1528.051311441484	6.460797452532715e-07	5.949767592555522e-06	9.096426410156878	0.0009821808674182273	0.03792977165799516
0.052359877560	0.100000000	534700000	500000	0.1239721517512812	1.2397218197248594	18095.122002361913	1.9423325573809072	1552.6968334790172	6.707769583013632e-07	6.145350968193722e-06	9.483702986922271	0.0010069513725192855	0.03980845915105413
0.052359877560	0.100000000	539700000	500000	0.12397212044551462	1.2397217136585368	18384.612677090765	1.9425711922834665	1577.3435116847859	6.184508917704982e-07	5.622248717457711e-06	9.701727912210687	0.00101605073643517	0.0369977713792283
0.052359877560	0.100000000	544700000	500000	0.12397213890838674	1.2397218161656485	18671.19199456579	1.9425012526373335	1601.988818262532	5.949172004957591e-07	5.260760371145591e-06	9.647098236537484	0.0009947428522960532	0.03515950294964434
