### Data format: packings	densities	collisions	n_atoms	pressures_virial	pressures_collision	msds_val	msds_diffusion	times	std:pressures_virial	std:pressures_collision	std:msds_val	std:msds_diffusion	std:times
0.05235987756057706	0.100000000001427	878800000	1048576	0.12397194488491659	1.2397178449826494	24077.90222935828	1.9427825408826245	2065.5856546493787	3.5982569131370013e-07	2.97447153257415e-06	5.75750901600393	0.00047583426244683625	0.025630924941283648
0.15707963268173117	0.30000000000428095	878800000	1048576	0.5904636479072889	1.9682102524447183	1687.7959257311447	0.5500406514082646	511.4155117403272	4.153430572920117e-06	1.1632329786272531e-05	0.9910744992975671	0.00032304903948931015	0.006144110396108572
0.2617993878028853	0.5000000000071351	878800000	1048576	1.634723767320228	3.2694072176615636	340.389613789961	0.26001230954104526	218.18814088919538	1.6983052008238902e-05	2.7693210736521895e-05	0.14793050221484377	0.00011314860085868798	0.002662557411498579
0.3665191429240394	0.700000000009989	878800000	1048576	4.008848862115938	5.726905084912349	74.13475325080091	0.11795161689549531	104.75305365881191	5.820009016797649e-05	7.063546647221234e-05	0.058527580795928014	9.283660392700941e-05	0.0015653394304683441
0.4712388980451937	0.9000000000128432	878800000	1048576	9.68611379188226	10.76226382915468	10.831395246904682	0.03559099415687589	50.72161038062396	0.00013263423068705024	0.00017776795805238618	0.0105273702798335	3.4580074010820114e-05	0.0009235852834617125
0.05235987756057505	0.10000000000142316	878800000	1098500	0.12397212580113641	1.2397211182047838	22991.68826283925	1.943490739894704	1971.6832365935743	4.852963790490556e-07	4.1410058861252865e-06	5.395837415398862	0.0004756147770507908	0.03405742145537161
0.07853981634094111	0.15000000000228472	878800000	1098500	0.2078919385197949	1.385944919308416	9124.277899809978	1.2417356289556558	1224.6672673899466	7.010092048804954e-07	4.540151152281122e-06	2.9348579905623224	0.0003977690979047288	0.014406584865669925
0.10000000000137953	0.1909859317129091	878800000	1098500	0.2906138350191591	1.5216487429291035	5132.075506756883	0.9440098202643634	906.0773483073768	1.6616960369553248e-06	6.454020728741643e-06	1.1620593641325956	0.0002112779350545043	0.011210368894859515
0.10471975512177838	0.20000000000404622	878800000	1098500	0.3107181632503652	1.5535915312466895	4584.440495289525	0.8949135538078123	853.7957735306647	1.76399936132606e-06	6.133625949953119e-06	1.589822138976072	0.0003072946011273046	0.009460202304975534
0.1308996939020921	0.2500000000048079	878800000	1098500	0.43656702120306096	1.7462731776072404	2615.691502670033	0.6883188491947618	633.352669865805	2.381927503809342e-06	6.515114276920979e-06	0.9574251718014066	0.00025006774342991255	0.005529312784835738
0.15000000000206923	0.2864788975693635	878800000	1098500	0.5457575281230962	1.9050550559942132	1826.7664846086539	0.5829929898851343	522.2379643617319	4.163384806691333e-06	1.4447234294222653e-05	0.9527962708896212	0.0002994367813490334	0.008336704915887956
0.1570796326813587	0.3000000000035696	878800000	1098500	0.5904689852793719	1.9682368348799044	1610.4148773232946	0.5498252529524605	488.1596036889395	3.6193206310587856e-06	1.0063147958489272e-05	0.5610637055969007	0.0001898013436280899	0.005073564615362473
0.1832595714616723	0.350000000004331	878800000	1098500	0.7786072485176305	2.2245929519494148	1041.479641347717	0.4497258528516732	385.9683405335126	6.248046280601543e-06	1.0820978255000085e-05	0.22021547112036483	9.656434639908913e-05	0.0034105226610096355
0.20000000000328252	0.38197186342681794	878800000	1098500	0.9203157253737617	2.4093813557384527	801.437264896475	0.3982936219126561	335.36282268977465	5.881989189819507e-06	1.683678526279051e-05	0.36841950899301007	0.0001791180118345464	0.004006312774713286
0.209439510241986	0.40000000000509256	878800000	1098500	1.0086427819342272	2.521603045518316	694.7967708770761	0.3727901840644938	310.62905086503923	1.1830584427782429e-05	2.0286356549193814e-05	0.18138419547378756	9.583517812568966e-05	0.004141365849058103
0.2356194490228234	0.4500000000068543	878800000	1098500	1.2900543435190521	2.8667689258648927	472.0242592241193	0.3107135464361343	253.19368816854632	7.567470319819588e-06	8.181577391580592e-06	0.27864549339167577	0.00018237539226046467	0.0011096856917121613
0.25000000000397227	0.4774648292832725	878800000	1098500	1.4706839801158869	3.0801992635076845	383.8421975461679	0.28155481500504886	227.2157855887688	1.619540421217828e-05	2.8116357085031208e-05	0.12188518346460317	8.708809884962943e-05	0.0030712262982879753
0.261799387803137	0.5000000000076157	878800000	1098500	1.6346917362372364	3.2693919288846125	324.27585615741526	0.25949526098503034	208.27346018779014	1.225332162539632e-05	2.2193389658878808e-05	0.2437903473461825	0.00019496164327859508	0.002036814488323749
0.27593655474398293	0.5270000000070272	878800000	1098500	1.8521951990991643	3.5145974437749463	265.51104205983603	0.23542705779668016	187.9641255877968	7.768170005786357e-06	1.2491168001170904e-05	0.06281254693766286	5.606528844771718e-05	0.0009337105450736211
0.2761547209011837	0.5274166666750336	878800000	1098500	1.8557286855214854	3.5185180924448503	264.5760873576928	0.23496380868573644	187.67151653976367	8.640625386579012e-06	1.393044552893683e-05	0.053615302153337194	4.743899280891378e-05	0.001038053358826435
0.27637288705733715	0.5278333333410397	878800000	1098500	1.8592594922125647	3.522452582767241	263.83562742194255	0.23467225976500403	187.37878880626195	8.82079261339936e-06	1.3223161629992522e-05	0.057023986292204155	5.025205491842301e-05	0.0009822909494458124
0.2765910532140144	0.5282500000080463	878800000	1098500	1.8628427549276072	3.526446254417614	263.0756435137546	0.23436675786223116	187.08259034736986	7.874106593076874e-06	1.1554958224721324e-05	0.050514771218276446	4.470131023231149e-05	0.0008556264907284448
