### Data format: packings	densities	collisions	n_atoms	pressures_virial	pressures_collision	msds_val	msds_diffusion	times	std:pressures_virial	std:pressures_collision	std:msds_val	std:msds_diffusion	std:times
0.157079633	0.300000000	878800000	16384	0.590472438	1.968227277	107287.855725265	0.546327233	32730.035576094	0.000001973	0.000008006	150.343549814	0.000767107	0.270631838
0.261799388	0.500000000	878800000	16384	1.634736062	3.269435674	21622.569146193	0.258077494	13963.873739186	0.000012679	0.000017358	53.579739235	0.000639557	0.106802616
0.366519143	0.700000000	878800000	16384	4.009012386	5.727051435	4712.996394444	0.117168913	6703.991620370	0.000037286	0.000027644	9.497184335	0.000236224	0.039205580
0.471238898	0.900000000	878800000	16384	9.687038266	10.763185898	681.125817045	0.034973883	3245.878298367	0.000071558	0.000105993	1.478019051	0.000075859	0.035238835
0.052359878	0.100000000	878800000	2048	0.123973881	1.239690821	12276211.283359842	1.934419900	1057699.682743558	0.000000270	0.000001898	75423.198608732	0.011887011	8.374403526
0.157079633	0.300000000	878800000	2048	0.590518385	1.968202379	843455.163022549	0.536862640	261847.018171570	0.000003932	0.000012413	3193.835375954	0.002035825	3.357098451
0.261799388	0.500000000	878800000	2048	1.634994832	3.269528325	167550.461366284	0.249986339	111706.429468643	0.000015681	0.000023593	1424.429970459	0.002125939	1.161233035
0.366519143	0.700000000	878800000	2048	4.009983084	5.727585568	36488.474047281	0.113404418	53625.873532899	0.000041776	0.000043611	244.953623402	0.000760772	0.494686473
0.471238898	0.900000000	878800000	2048	9.689679412	10.764380624	5253.337791876	0.033722127	25963.849381821	0.000291691	0.000343893	35.334023691	0.000226760	0.914531877
0.052359878	0.100000000	878800000	275684	0.123971615	1.239717194	91633.689166012	1.943886666	7856.569969571	0.000000316	0.000002379	36.791519555	0.000783775	0.077958920
0.157079633	0.300000000	878800000	275684	0.590465444	1.968218715	6438.060288296	0.551626472	1945.175073085	0.000004348	0.000010005	4.779919920	0.000410903	0.020100211
0.261799388	0.500000000	878800000	275684	1.634709034	3.269372015	1301.871873385	0.261451123	829.901355043	0.000017762	0.000025578	1.313904658	0.000263048	0.009353629
0.366519143	0.700000000	878800000	275684	4.008957267	5.727087905	285.078497635	0.119254487	398.417577566	0.000061727	0.000070217	0.393349494	0.000164742	0.005917955
0.471238898	0.900000000	878800000	275684	9.686454744	10.762636306	41.347497330	0.035721764	192.914583508	0.000151018	0.000240379	0.059148541	0.000050882	0.004749944
0.052359878	0.100000000	878800000	37044	0.123972754	1.239722742	679823.410032863	1.937886060	58467.781951435	0.000000251	0.000002075	1273.588508752	0.003627721	0.506136388
0.157079633	0.300000000	878800000	37044	0.590474849	1.968234390	47525.617080397	0.547181218	14475.892566299	0.000004677	0.000015416	83.734522270	0.000965998	0.230486783
0.261799388	0.500000000	878800000	37044	1.634707421	3.269406771	9619.132350701	0.259579962	6176.088467407	0.000015832	0.000020674	19.832674627	0.000536176	0.056261907
0.366519143	0.700000000	878800000	37044	4.008918219	5.726968405	2104.013216415	0.118264402	2965.126015533	0.000054694	0.000053140	4.246807317	0.000238341	0.033333002
0.471238898	0.900000000	878800000	37044	9.686709908	10.762886023	303.745366921	0.035262309	1435.646893618	0.000112012	0.000114537	0.720044516	0.000083459	0.016842949
0.052359878	0.100000000	878800000	530604	0.123971810	1.239718720	47642.514751050	1.945235442	4081.983646513	0.000000242	0.000002661	22.579747267	0.000931808	0.045304833
0.157079633	0.300000000	878800000	530604	0.590464147	1.968223511	3341.483650240	0.551049349	1010.642566876	0.000003401	0.000010377	1.862719053	0.000303699	0.010831826
0.261799388	0.500000000	878800000	530604	1.634710377	3.269421762	675.175460924	0.260980109	431.179391618	0.000011872	0.000017501	0.490693105	0.000190195	0.003325172
0.366519143	0.700000000	878800000	530604	4.008861482	5.726948184	147.540836511	0.118786921	207.010497345	0.000038608	0.000037737	0.124476758	0.000100392	0.001652674
0.471238898	0.900000000	878800000	530604	9.686725138	10.762970111	21.425215075	0.035627284	100.228504640	0.000148523	0.000118205	0.030562201	0.000051059	0.001213511
0.052359878	0.100000000	878800000	5324	0.123973218	1.239714648	4705606.101936236	1.927761414	406828.258101351	0.000000470	0.000003711	14781.129892562	0.006070277	6.298297753
0.157079633	0.300000000	878800000	5324	0.590490889	1.968221489	326955.823402408	0.541012009	100723.536533476	0.000002508	0.000009094	1100.253045728	0.001822957	0.946086445
0.261799388	0.500000000	878800000	5324	1.634842252	3.269488724	65813.883261903	0.255263446	42971.217039634	0.000016411	0.000020229	227.131043645	0.000881323	0.383010438
0.366519143	0.700000000	878800000	5324	4.009287866	5.727213747	14302.678593199	0.115548897	20630.057762057	0.000064740	0.000075439	52.505778694	0.000425426	0.329216600
0.471238898	0.900000000	878800000	5324	9.687563868	10.763156087	2046.361395083	0.034144091	9988.849070867	0.000143141	0.000137899	6.935807021	0.000115478	0.141089781
0.052359878	0.100000000	878800000	70304	0.123971898	1.239716010	359601.044520914	1.945373717	30808.223458346	0.000000375	0.000003332	382.951320432	0.002074872	0.428239102
0.157079633	0.300000000	878800000	70304	0.590467417	1.968214831	25137.038052634	0.549251014	7627.671208888	0.000002816	0.000013772	23.468605550	0.000508721	0.108496862
0.261799388	0.500000000	878800000	70304	1.634686789	3.269387283	5093.532826020	0.260863182	3254.281204794	0.000014141	0.000016888	7.704449306	0.000394971	0.024218205
0.366519143	0.700000000	878800000	70304	4.008968107	5.727037292	1111.832839351	0.118607886	1562.336814359	0.000037244	0.000046025	2.131703521	0.000227077	0.015211888
0.471238898	0.900000000	878800000	70304	9.686487940	10.762740808	160.774507370	0.035422075	756.470394593	0.000128382	0.000153671	0.518871508	0.000114319	0.011907404
0.052359878	0.100000000	878800000	8788	0.123972189	1.239712887	2873157.291980278	1.942879481	246468.998316156	0.000000344	0.000004120	4389.670072117	0.002972315	4.236158166
0.157079633	0.300000000	878800000	8788	0.590472034	1.968203985	199474.300909613	0.544814775	61022.053221970	0.000004617	0.000012968	919.933310584	0.002512282	0.817338547
0.261799388	0.500000000	878800000	8788	1.634779127	3.269459764	39968.195380793	0.255877505	26033.418219045	0.000020922	0.000039951	85.603899639	0.000548557	0.458272689
0.366519143	0.700000000	878800000	8788	4.009113026	5.727069028	8737.123925844	0.116507943	12498.610605276	0.000044384	0.000057061	18.492386107	0.000247060	0.150875405
0.471238898	0.900000000	878800000	8788	9.687587675	10.763491100	1253.322886713	0.034519399	6051.298107756	0.000194936	0.000208387	3.333154611	0.000092045	0.129154469
0.052359878	0.100000000	4194304000	1492992	0.123972223	1.239720874	80794.433821805	1.944822351	6923.891505049	0.000000125	0.000000974	18.208067845	0.000436660	0.028137799
0.157079633	0.300000000	4194304000	1492992	0.590468488	1.968226983	5686.021709488	0.552813121	1714.268812751	0.000002440	0.000006171	2.839105530	0.000277155	0.010924778
0.261799388	0.500000000	4194304000	1492992	1.634700788	3.269403465	1150.776072676	0.262237733	731.382209328	0.000007471	0.000014963	0.387483201	0.000088588	0.004822275
0.366519143	0.700000000	4194304000	1492992	4.008876196	5.726967518	251.577501498	0.119411749	351.134488251	0.000015553	0.000031447	0.265838501	0.000126072	0.002336035
0.471238898	0.900000000	4194304000	1492992	9.686448963	10.762769789	36.584405645	0.035864245	170.013362657	0.000070527	0.000082171	0.033408961	0.000032639	0.001430994
0.157079633	0.300000000	4194304000	2125764	0.590471708	1.968233720	3987.723232951	0.552020777	1203.977399551	0.000001363	0.000002508	1.384851127	0.000191953	0.003118685
0.261799388	0.500000000	4194304000	2125764	1.634700815	3.269398289	806.294839599	0.261610288	513.674273494	0.000010180	0.000015893	0.480411607	0.000156520	0.003597372
0.366519143	0.700000000	4194304000	2125764	4.008899705	5.727022991	176.202373843	0.119082976	246.610079828	0.000022590	0.000022717	0.125567518	0.000084790	0.001185132
0.471238898	0.900000000	4194304000	2125764	9.686339970	10.762575746	25.634873757	0.035780451	119.408191879	0.000101005	0.000112350	0.015136768	0.000021106	0.001374212
